user_id,movie_id,rating,gender,age
1,1,1.0,FEMALE,0
1,0,1.0,FEMALE,0
234,106,4.8,MALE,66
475,141,4.9,MALE,47
930,260,1.9,MALE,20
265,26,3.7,MALE,36
356,348,1.2,FEMALE,43
500,472,2.6,FEMALE,55
382,89,4.3,MALE,30
393,258,3.9,MALE,25
683,141,4.6,MALE,32
402,186,4.3,MALE,42
340,313,2.0,FEMALE,30
50,39,1.4,FEMALE,35
580,343,4.8,FEMALE,27
620,402,2.9,MALE,25
458,420,3.3,FEMALE,52
907,34,2.9,MALE,18
849,370,4.8,MALE,37
497,426,3.3,FEMALE,62
467,493,1.6,FEMALE,48
882,132,2.9,FEMALE,21
394,171,2.8,MALE,59
601,421,3.1,FEMALE,36
20,283,3.4,FEMALE,38
73,296,4.8,FEMALE,43
201,439,3.9,FEMALE,66
52,82,2.0,FEMALE,66
360,39,3.7,MALE,46
155,43,4.0,FEMALE,48
967,34,1.5,FEMALE,51
804,152,1.9,MALE,59
519,196,1.6,FEMALE,27
790,245,3.2,MALE,55
741,388,1.2,MALE,30
25,103,3.7,MALE,48
364,372,2.8,FEMALE,30
869,242,4.4,FEMALE,54
555,314,4.4,MALE,54
675,99,4.1,FEMALE,29
554,18,4.5,FEMALE,46
30,93,3.5,MALE,60
461,311,4.5,FEMALE,50
459,393,4.3,MALE,28
813,375,2.2,FEMALE,46
426,328,3.5,MALE,42
72,64,3.1,FEMALE,33
913,190,3.6,FEMALE,37
154,332,2.6,FEMALE,43
909,422,2.7,FEMALE,39
79,307,2.3,MALE,48
251,483,3.1,FEMALE,27
733,89,1.2,MALE,27
25,439,2.8,MALE,48
90,225,2.5,FEMALE,26
674,439,1.9,MALE,26
624,63,3.7,MALE,32
435,497,4.4,FEMALE,63
558,353,3.6,MALE,31
965,202,3.7,MALE,51
817,37,1.7,MALE,37
926,350,4.4,MALE,56
269,389,4.5,FEMALE,45
165,89,2.0,MALE,18
696,457,4.8,FEMALE,21
77,387,3.4,MALE,34
856,110,1.3,MALE,41
155,371,3.1,FEMALE,48
640,344,2.1,FEMALE,24
815,212,4.1,MALE,22
596,233,3.3,MALE,38
328,476,1.6,MALE,25
982,182,4.8,FEMALE,25
984,143,1.6,MALE,33
784,284,2.4,FEMALE,63
246,51,4.0,FEMALE,43
634,330,4.5,MALE,53
389,357,1.2,MALE,43
956,456,4.5,MALE,46
324,342,2.5,FEMALE,33
421,300,4.4,MALE,45
908,165,2.0,MALE,35
403,250,1.1,MALE,56
641,179,2.5,FEMALE,59
92,128,3.9,FEMALE,28
557,410,1.7,FEMALE,39
413,433,4.9,FEMALE,63
561,92,1.5,MALE,64
732,44,3.3,MALE,67
687,410,4.2,FEMALE,50
218,65,4.2,FEMALE,53
962,48,4.4,FEMALE,61
67,24,3.9,MALE,59
58,138,4.1,FEMALE,20
414,188,1.6,MALE,59
12,239,2.8,MALE,18
342,257,1.3,FEMALE,44
355,280,4.2,MALE,34
821,409,2.7,FEMALE,40
615,499,4.2,MALE,54
478,322,3.3,MALE,35
139,474,4.5,FEMALE,50
928,349,4.4,FEMALE,59
779,64,4.8,MALE,43
880,250,1.8,MALE,60
719,335,4.5,MALE,51
124,43,4.1,MALE,41
325,66,2.8,FEMALE,47
342,86,1.7,FEMALE,44
703,51,4.7,FEMALE,35
257,4,4.7,MALE,39
979,461,3.2,FEMALE,26
908,108,3.9,MALE,35
877,10,4.0,FEMALE,45
91,9,5.0,FEMALE,46
941,212,3.9,MALE,51
262,233,2.4,MALE,47
524,88,4.1,MALE,34
335,103,4.6,MALE,35
406,127,2.1,FEMALE,28
970,439,1.6,FEMALE,29
556,108,1.7,MALE,19
5,301,1.0,FEMALE,29
523,377,1.3,MALE,50
740,429,1.7,FEMALE,45
245,350,2.7,FEMALE,37
108,85,4.6,MALE,32
117,66,4.4,FEMALE,33
133,190,3.4,FEMALE,40
953,261,1.9,FEMALE,22
856,24,1.5,MALE,41
281,60,1.4,MALE,58
758,391,2.5,FEMALE,57
293,216,4.8,MALE,21
885,181,4.9,FEMALE,63
677,78,1.1,MALE,34
494,17,3.2,FEMALE,39
392,347,2.4,FEMALE,22
269,187,1.8,FEMALE,45
468,440,2.2,MALE,33
554,184,1.4,FEMALE,46
46,211,3.7,MALE,51
714,279,3.8,MALE,66
211,26,2.4,MALE,62
47,444,3.3,MALE,59
894,361,2.2,FEMALE,66
208,411,3.3,FEMALE,53
507,123,4.2,MALE,58
922,232,1.9,MALE,63
75,175,2.3,MALE,18
99,209,2.0,FEMALE,26
898,464,3.8,MALE,55
98,422,4.8,FEMALE,44
557,243,2.3,FEMALE,39
890,488,3.1,FEMALE,46
107,467,3.9,FEMALE,18
508,171,3.1,MALE,62
758,31,3.4,FEMALE,57
887,370,1.9,FEMALE,63
487,214,1.6,FEMALE,31
7,146,1.6,FEMALE,56
374,385,3.2,FEMALE,20
681,336,2.6,FEMALE,45
348,452,1.1,MALE,59
415,50,4.1,FEMALE,44
750,307,4.6,MALE,35
773,151,4.8,FEMALE,38
533,242,1.9,FEMALE,66
756,241,2.3,MALE,57
45,205,5.0,MALE,41
165,415,2.3,MALE,18
957,97,1.8,MALE,58
60,67,4.6,MALE,49
952,166,4.1,FEMALE,61
530,483,4.0,MALE,58
632,90,3.5,MALE,40
199,107,2.4,FEMALE,64
856,93,3.9,MALE,41
64,24,1.7,MALE,49
24,357,4.9,MALE,56
176,412,2.6,FEMALE,55
392,263,2.5,FEMALE,22
555,371,3.2,MALE,54
811,47,4.1,MALE,18
900,223,1.7,MALE,41
105,60,1.7,FEMALE,47
55,255,4.0,FEMALE,47
538,277,1.1,MALE,39
512,259,1.0,FEMALE,23
441,246,3.9,MALE,28
410,160,1.4,FEMALE,39
894,118,4.1,FEMALE,66
413,71,3.6,FEMALE,63
910,484,3.6,FEMALE,40
610,256,3.1,FEMALE,64
207,376,4.1,MALE,19
94,144,3.4,FEMALE,67
899,372,2.1,FEMALE,37
330,313,4.1,MALE,53
117,445,4.7,FEMALE,33
421,118,2.6,MALE,45
528,374,2.6,MALE,28
869,207,1.4,FEMALE,54
190,450,2.0,MALE,54
687,344,2.5,FEMALE,50
788,389,3.4,FEMALE,67
451,326,2.2,FEMALE,62
761,65,2.6,MALE,27
652,389,4.7,MALE,43
610,339,1.1,FEMALE,64
206,126,2.1,FEMALE,23
956,378,3.0,MALE,46
934,348,3.3,MALE,52
850,61,4.5,MALE,34
724,438,5.0,FEMALE,29
952,393,2.6,FEMALE,61
626,84,3.5,MALE,35
316,119,4.5,FEMALE,36
370,198,3.6,FEMALE,57
16,101,2.9,MALE,65
280,172,2.5,FEMALE,41
974,9,4.3,FEMALE,49
321,77,1.6,MALE,25
371,381,3.3,MALE,49
964,368,3.5,MALE,55
84,93,4.4,MALE,55
632,21,1.1,MALE,40
267,137,3.0,MALE,19
249,379,4.9,FEMALE,41
700,63,1.5,FEMALE,58
210,258,3.0,MALE,21
849,435,3.5,MALE,37
246,316,2.4,FEMALE,43
751,477,4.6,MALE,20
386,107,2.2,MALE,61
570,144,4.9,FEMALE,21
121,108,4.8,MALE,52
258,214,1.0,FEMALE,56
391,143,1.4,FEMALE,62
268,156,2.6,MALE,63
835,105,3.2,FEMALE,42
582,124,1.7,FEMALE,46
965,47,3.2,MALE,51
443,407,4.1,FEMALE,20
375,270,2.0,FEMALE,29
970,74,2.6,FEMALE,29
476,71,4.8,MALE,37
851,172,1.9,FEMALE,45
210,289,2.3,MALE,21
782,473,1.3,MALE,50
886,11,2.5,MALE,40
714,81,1.3,MALE,66
191,145,1.3,FEMALE,42
980,423,2.4,FEMALE,43
191,427,2.6,FEMALE,42
799,198,4.2,FEMALE,29
754,318,4.5,FEMALE,20
694,29,2.2,MALE,53
157,206,3.2,FEMALE,20
762,142,4.8,MALE,52
673,255,4.3,FEMALE,39
290,80,4.9,MALE,38
953,486,4.4,FEMALE,22
370,192,3.8,FEMALE,57
864,197,1.6,MALE,46
84,50,1.5,MALE,55
387,175,4.5,FEMALE,56
698,136,3.7,MALE,38
353,138,4.8,MALE,37
371,319,4.8,MALE,49
124,295,4.4,MALE,41
898,446,4.3,MALE,55
422,186,5.0,FEMALE,25
512,349,2.9,FEMALE,23
534,393,2.2,FEMALE,24
871,481,2.9,FEMALE,40
204,361,4.4,MALE,28
807,338,1.0,FEMALE,45
36,306,2.4,MALE,36
52,309,2.6,FEMALE,66
192,442,2.2,MALE,67
890,482,3.2,FEMALE,46
17,71,3.7,FEMALE,43
330,132,4.4,MALE,53
937,152,4.1,MALE,25
988,31,4.0,FEMALE,60
713,397,1.7,FEMALE,43
307,385,1.9,FEMALE,55
261,93,4.0,MALE,52
544,479,4.4,MALE,20
457,300,2.9,MALE,49
842,30,1.1,MALE,60
13,310,1.8,MALE,35
238,484,2.1,FEMALE,48
656,351,1.7,FEMALE,21
6,453,2.2,FEMALE,40
755,269,1.6,MALE,24
222,271,2.9,MALE,33
313,377,2.2,MALE,32
58,298,3.0,FEMALE,20
137,164,3.8,MALE,34
388,50,3.6,MALE,50
328,26,2.9,MALE,25
761,222,2.9,MALE,27
24,45,4.4,MALE,56
304,85,1.0,MALE,53
670,70,4.7,FEMALE,25
349,313,4.5,MALE,64
833,144,2.2,MALE,40
184,10,4.5,MALE,46
224,382,4.3,MALE,55
881,237,4.9,FEMALE,19
393,134,1.6,MALE,25
605,308,1.7,FEMALE,59
773,30,3.7,FEMALE,38
456,51,4.9,FEMALE,50
560,248,2.2,FEMALE,24
435,437,3.2,FEMALE,63
637,230,4.2,FEMALE,32
220,65,3.8,MALE,24
334,447,5.0,MALE,38
740,471,4.5,FEMALE,45
163,79,2.4,MALE,44
12,103,2.8,MALE,18
554,89,2.0,FEMALE,46
987,271,2.2,MALE,65
957,288,1.2,MALE,58
885,206,1.8,FEMALE,63
963,154,4.6,MALE,49
95,276,4.3,FEMALE,48
574,403,2.8,MALE,64
307,266,4.7,FEMALE,55
14,383,4.1,FEMALE,21
813,414,3.3,FEMALE,46
641,239,4.1,FEMALE,59
272,458,3.5,FEMALE,64
436,128,2.6,MALE,50
493,373,1.9,MALE,28
663,336,2.2,FEMALE,46
729,264,1.2,MALE,67
349,53,2.7,MALE,64
248,54,4.6,FEMALE,39
353,409,2.2,MALE,37
530,246,1.7,MALE,58
838,136,2.5,MALE,59
677,180,2.2,MALE,34
540,246,1.9,FEMALE,31
884,257,4.5,FEMALE,45
87,373,1.8,MALE,51
78,368,1.7,MALE,65
826,337,1.4,MALE,36
968,29,3.7,MALE,51
79,207,1.6,MALE,48
130,258,1.4,MALE,37
258,56,4.8,FEMALE,56
135,500,3.7,MALE,32
810,484,1.6,MALE,36
135,159,3.9,MALE,32
921,110,4.8,MALE,46
991,483,1.2,FEMALE,19
385,156,5.0,MALE,19
31,401,4.0,FEMALE,33
78,334,2.5,MALE,65
360,353,3.7,MALE,46
665,172,2.2,MALE,18
435,231,4.1,FEMALE,63
803,317,1.5,MALE,28
513,87,1.2,MALE,65
291,343,2.6,FEMALE,53
382,58,3.3,MALE,30
672,337,2.4,FEMALE,34
456,349,1.7,FEMALE,50
289,286,3.9,MALE,24
794,400,3.3,MALE,40
689,241,5.0,MALE,44
651,465,2.9,FEMALE,54
459,186,1.7,MALE,28
109,266,4.8,MALE,59
310,217,2.0,MALE,61
810,156,1.5,MALE,36
435,79,3.8,FEMALE,63
871,97,4.1,FEMALE,40
943,127,4.8,MALE,18
855,472,2.8,FEMALE,22
927,326,3.7,MALE,32
58,310,2.7,FEMALE,20
554,484,4.5,FEMALE,46
709,331,3.3,FEMALE,42
767,346,4.0,MALE,62
150,242,2.2,FEMALE,57
272,17,2.1,FEMALE,64
721,252,1.4,FEMALE,51
322,162,3.6,FEMALE,58
244,117,3.1,MALE,66
793,436,2.4,FEMALE,34
828,188,1.0,MALE,30
826,286,2.7,MALE,36
696,294,3.9,FEMALE,21
338,249,1.8,FEMALE,31
189,477,1.3,FEMALE,62
950,420,1.9,MALE,33
856,155,2.4,MALE,41
808,85,3.1,FEMALE,27
501,109,4.4,MALE,32
236,380,4.6,FEMALE,62
319,403,1.7,FEMALE,66
109,464,4.0,MALE,59
66,235,4.7,MALE,47
319,209,2.4,FEMALE,66
734,376,2.7,FEMALE,32
92,434,4.4,FEMALE,28
518,10,3.1,FEMALE,38
913,51,2.0,FEMALE,37
72,286,3.6,FEMALE,33
109,5,3.1,MALE,59
714,126,4.2,MALE,66
137,457,4.8,MALE,34
697,153,3.3,FEMALE,58
31,374,4.7,FEMALE,33
648,239,4.2,FEMALE,60
957,37,3.3,MALE,58
37,473,2.4,MALE,43
121,317,3.8,MALE,52
610,72,3.5,FEMALE,64
559,143,4.7,FEMALE,36
228,4,1.5,FEMALE,49
141,449,1.0,MALE,48
121,316,3.8,MALE,52
846,99,3.6,FEMALE,47
418,335,1.3,MALE,20
545,80,2.0,FEMALE,30
262,301,3.0,MALE,47
264,379,1.2,FEMALE,22
980,211,3.5,FEMALE,43
234,114,3.0,MALE,66
251,372,1.1,FEMALE,27
762,184,3.8,MALE,52
133,126,4.6,FEMALE,40
60,80,4.3,MALE,49
158,462,1.1,FEMALE,35
974,302,1.2,FEMALE,49
663,184,1.9,FEMALE,46
746,39,3.0,FEMALE,63
713,120,4.4,FEMALE,43
892,43,1.8,MALE,31
91,170,2.7,FEMALE,46
174,448,1.7,MALE,24
414,197,4.6,MALE,59
429,111,2.9,FEMALE,25
68,50,1.2,MALE,22
858,498,2.2,FEMALE,60
807,472,1.8,FEMALE,45
382,300,1.4,MALE,30
740,208,2.8,FEMALE,45
832,19,1.2,FEMALE,46
532,367,2.8,FEMALE,53
83,346,2.4,FEMALE,19
233,226,4.2,MALE,67
379,182,4.2,FEMALE,50
23,444,2.8,FEMALE,41
611,97,2.9,MALE,60
225,265,3.2,FEMALE,62
514,14,3.0,MALE,37
31,450,2.8,FEMALE,33
555,92,1.9,MALE,54
517,218,2.1,MALE,49
334,417,1.7,MALE,38
778,430,2.2,MALE,35
149,108,1.4,MALE,49
916,21,2.8,FEMALE,23
210,257,3.0,MALE,21
75,461,3.4,MALE,18
316,415,1.4,FEMALE,36
242,252,3.8,MALE,40
818,393,3.9,FEMALE,24
899,111,4.3,FEMALE,37
817,232,3.8,MALE,37
73,17,2.1,FEMALE,43
737,54,2.5,MALE,60
999,310,1.5,FEMALE,22
999,341,4.8,FEMALE,22
943,380,2.7,MALE,18
410,172,1.1,FEMALE,39
324,439,4.9,FEMALE,33
852,482,2.5,MALE,18
370,148,4.8,FEMALE,57
543,342,3.7,MALE,25
440,343,1.6,FEMALE,62
478,190,2.0,MALE,35
316,407,1.6,FEMALE,36
363,379,3.2,FEMALE,36
491,312,3.3,MALE,24
449,220,4.7,MALE,49
624,140,2.1,MALE,32
799,264,2.6,FEMALE,29
32,326,1.8,FEMALE,34
951,456,1.1,MALE,18
181,125,1.6,FEMALE,19
799,128,1.9,FEMALE,29
969,365,3.6,MALE,64
931,191,3.0,MALE,56
261,379,1.1,MALE,52
752,185,3.6,FEMALE,44
55,1,2.1,FEMALE,47
55,86,4.0,FEMALE,47
922,321,3.7,MALE,63
247,331,2.0,MALE,48
829,259,3.4,MALE,65
656,245,4.3,FEMALE,21
46,49,4.8,MALE,51
980,280,1.9,FEMALE,43
160,83,2.2,FEMALE,35
289,20,2.3,MALE,24
745,371,3.0,MALE,33
782,128,1.6,MALE,50
400,183,4.6,FEMALE,22
862,157,2.5,MALE,51
113,121,4.4,MALE,46
787,431,2.4,FEMALE,59
877,193,1.9,FEMALE,45
870,256,4.3,FEMALE,36
938,240,2.0,MALE,28
522,229,2.0,MALE,23
443,317,2.3,FEMALE,20
271,122,3.5,FEMALE,23
731,162,3.7,FEMALE,60
115,117,4.5,FEMALE,49
468,9,2.1,MALE,33
304,17,2.7,MALE,53
660,92,4.0,MALE,61
554,380,3.0,FEMALE,46
442,391,4.5,FEMALE,41
416,2,1.3,FEMALE,46
291,50,1.6,FEMALE,53
19,448,2.6,MALE,22
662,489,2.5,MALE,57
424,457,2.5,MALE,61
996,314,1.4,MALE,41
201,250,3.0,FEMALE,66
174,470,1.2,MALE,24
448,359,1.3,FEMALE,26
96,35,2.1,FEMALE,26
576,40,3.6,MALE,29
436,236,4.1,MALE,50
334,264,1.3,MALE,38
874,213,1.4,FEMALE,55
924,421,1.4,FEMALE,64
300,360,2.4,MALE,24
16,404,3.6,MALE,65
183,115,1.9,MALE,36
206,288,2.2,FEMALE,23
462,436,3.8,FEMALE,38
385,48,3.6,MALE,19
276,20,2.1,MALE,20
684,248,4.7,MALE,51
225,302,2.3,FEMALE,62
537,448,5.0,FEMALE,54
851,184,1.6,FEMALE,45
572,103,2.0,FEMALE,31
759,249,2.2,MALE,19
222,113,2.7,MALE,33
271,258,4.2,FEMALE,23
682,111,4.0,MALE,36
221,347,1.1,FEMALE,67
205,228,3.6,MALE,44
422,340,1.3,FEMALE,25
173,38,3.6,FEMALE,40
462,338,2.1,FEMALE,38
229,7,1.4,MALE,21
814,412,3.4,FEMALE,19
883,267,4.2,MALE,32
635,208,4.7,FEMALE,57
