user_id,movie_id,rating,gender,age
939,373,2.8,FEMALE,25
950,232,2.4,MALE,33
633,471,2.4,FEMALE,56
953,397,2.5,FEMALE,22
119,27,2.7,MALE,48
734,403,2.0,FEMALE,32
497,25,2.3,FEMALE,62
876,88,4.4,FEMALE,43
614,317,1.7,FEMALE,65
417,491,1.6,FEMALE,45
777,219,3.3,FEMALE,27
840,255,3.7,MALE,32
242,427,3.6,MALE,40
602,255,2.9,FEMALE,35
647,311,2.5,FEMALE,44
455,457,3.1,FEMALE,52
897,150,3.3,FEMALE,45
419,118,2.6,MALE,55
271,344,2.2,FEMALE,23
370,325,4.6,FEMALE,57
281,199,1.8,MALE,58
449,109,3.4,MALE,49
330,312,4.1,MALE,53
237,458,2.7,MALE,54
58,237,4.5,FEMALE,20
227,84,3.5,MALE,39
575,249,2.5,FEMALE,43
846,100,3.5,FEMALE,47
133,302,4.4,FEMALE,40
809,438,2.7,MALE,56
123,339,3.3,MALE,66
995,275,2.3,FEMALE,49
239,322,2.1,FEMALE,34
262,306,2.9,MALE,47
439,286,2.9,MALE,62
13,46,4.2,MALE,35
148,452,1.1,FEMALE,35
456,355,1.6,FEMALE,50
452,190,1.5,FEMALE,44
863,123,3.3,MALE,48
776,151,4.9,FEMALE,48
742,266,1.5,MALE,41
381,173,4.5,MALE,24
387,99,2.4,FEMALE,56
674,270,4.0,MALE,26
440,370,4.9,FEMALE,62
994,294,1.8,FEMALE,63
585,20,4.2,MALE,38
964,139,4.9,MALE,55
276,24,1.9,MALE,20
26,173,1.4,FEMALE,32
570,184,4.0,FEMALE,21
884,13,2.4,FEMALE,45
341,38,2.9,MALE,43
343,177,3.6,MALE,28
240,121,2.9,FEMALE,45
900,333,3.0,MALE,41
474,397,4.9,FEMALE,29
601,256,2.9,FEMALE,36
247,265,3.6,MALE,48
513,245,1.4,MALE,65
307,458,4.1,FEMALE,55
722,9,3.2,FEMALE,28
473,316,2.9,MALE,61
317,474,4.0,FEMALE,20
521,374,2.4,MALE,33
105,119,4.3,FEMALE,47
325,377,2.5,FEMALE,47
150,425,1.8,FEMALE,57
196,281,2.2,MALE,64
580,447,1.9,FEMALE,27
83,174,2.5,FEMALE,19
977,310,1.1,FEMALE,63
876,95,4.2,FEMALE,43
643,207,4.9,MALE,23
739,466,4.6,FEMALE,38
708,141,3.8,MALE,18
668,176,2.2,MALE,55
322,219,2.2,FEMALE,58
723,262,1.2,FEMALE,34
98,23,2.4,FEMALE,44
297,236,1.3,MALE,61
102,232,1.5,MALE,42
85,144,3.2,MALE,51
33,271,3.1,FEMALE,58
302,291,4.1,MALE,61
287,458,3.7,FEMALE,32
740,279,1.1,FEMALE,45
432,451,2.8,MALE,39
522,489,3.7,MALE,23
78,411,4.7,MALE,65
92,186,2.4,FEMALE,28
271,232,4.9,FEMALE,23
153,5,3.9,MALE,46
920,113,4.7,FEMALE,54
415,417,3.3,FEMALE,44
334,305,4.4,MALE,38
475,100,4.1,MALE,47
990,233,3.2,FEMALE,43
314,398,1.7,MALE,44
400,496,1.1,FEMALE,22
471,454,3.5,FEMALE,35
849,375,5.0,MALE,37
145,213,2.8,MALE,46
651,399,4.4,FEMALE,54
138,172,3.6,MALE,58
419,440,2.8,MALE,55
803,18,4.6,MALE,28
856,57,4.8,MALE,41
802,62,3.6,FEMALE,32
20,394,3.9,FEMALE,38
881,309,3.2,FEMALE,19
896,55,1.6,FEMALE,39
905,36,2.2,FEMALE,30
134,405,2.0,MALE,46
265,399,4.7,MALE,36
583,439,2.1,FEMALE,41
444,329,2.0,FEMALE,43
769,451,1.6,MALE,55
508,193,2.5,MALE,62
832,199,4.9,FEMALE,46
813,172,1.1,FEMALE,46
592,370,3.9,FEMALE,19
342,456,4.9,FEMALE,44
336,427,1.5,MALE,35
607,297,2.0,MALE,65
496,226,1.5,MALE,60
237,60,4.3,MALE,54
535,200,2.9,FEMALE,66
357,378,3.1,MALE,38
70,263,4.1,MALE,50
916,323,3.6,FEMALE,23
389,232,3.2,MALE,43
383,305,1.3,FEMALE,31
141,140,4.5,MALE,48
926,453,4.7,MALE,56
250,400,4.4,FEMALE,31
946,250,1.9,MALE,47
881,157,2.8,FEMALE,19
887,327,2.9,FEMALE,63
183,362,4.0,MALE,36
662,90,4.1,MALE,57
955,426,1.9,FEMALE,59
528,119,4.7,MALE,28
435,21,1.2,FEMALE,63
543,469,4.6,MALE,25
642,434,3.4,MALE,60
679,50,1.4,FEMALE,60
979,228,3.1,FEMALE,26
951,354,3.5,MALE,18
600,149,1.4,MALE,28
283,360,2.0,FEMALE,23
412,219,4.0,MALE,18
273,252,4.4,MALE,21
712,228,1.8,MALE,60
561,414,2.3,MALE,64
615,458,2.3,MALE,54
41,404,4.1,MALE,41
647,400,4.3,FEMALE,44
607,111,2.5,MALE,65
65,18,1.9,FEMALE,67
822,448,2.7,FEMALE,21
965,324,4.5,MALE,51
995,265,2.5,FEMALE,49
505,466,3.9,FEMALE,62
480,67,5.0,MALE,55
789,279,2.1,FEMALE,45
134,495,3.8,MALE,46
348,44,2.9,MALE,59
222,165,1.5,MALE,33
299,466,3.8,MALE,56
909,301,4.0,FEMALE,39
656,488,2.4,FEMALE,21
928,399,2.0,FEMALE,59
498,224,1.6,MALE,29
786,123,1.8,MALE,47
401,298,1.9,FEMALE,30
839,450,3.0,FEMALE,36
250,473,2.7,FEMALE,31
334,158,3.9,MALE,38
936,311,4.2,FEMALE,64
841,128,2.7,MALE,46
955,326,4.3,FEMALE,59
693,115,4.1,MALE,46
648,398,4.4,FEMALE,60
104,167,3.1,FEMALE,59
822,138,2.1,FEMALE,21
889,474,3.4,MALE,53
942,176,3.6,MALE,42
306,228,1.6,MALE,62
990,448,2.1,FEMALE,43
941,173,3.7,MALE,51
527,253,1.5,FEMALE,36
688,4,2.7,FEMALE,66
804,5,5.0,MALE,59
705,268,4.7,FEMALE,65
688,246,4.9,FEMALE,66
983,389,3.3,FEMALE,20
41,479,2.3,MALE,41
738,274,1.2,FEMALE,30
864,499,2.3,MALE,46
161,13,3.9,MALE,44
505,68,1.5,FEMALE,62
43,40,4.9,MALE,67
785,371,3.8,MALE,18
601,70,3.3,FEMALE,36
858,62,4.7,FEMALE,60
396,16,4.5,MALE,46
521,118,4.6,MALE,33
939,464,4.7,FEMALE,25
66,382,1.2,MALE,47
862,498,2.3,MALE,51
170,14,4.1,MALE,44
323,163,3.6,FEMALE,62
214,113,2.6,MALE,33
344,151,4.2,FEMALE,28
718,16,3.0,MALE,42
111,160,3.4,MALE,49
462,325,2.4,FEMALE,38
903,197,2.3,FEMALE,37
784,479,1.2,FEMALE,63
278,442,4.0,MALE,66
71,429,4.1,FEMALE,23
112,346,2.9,MALE,27
998,46,3.9,MALE,46
787,294,1.7,FEMALE,59
971,249,2.4,FEMALE,34
386,447,2.0,MALE,61
658,41,1.2,MALE,39
223,138,2.2,FEMALE,64
72,395,5.0,FEMALE,33
717,369,2.5,MALE,19
375,349,4.1,FEMALE,29
583,393,3.2,FEMALE,41
499,17,2.6,FEMALE,45
163,235,2.6,MALE,44
525,275,4.9,FEMALE,39
566,149,4.7,FEMALE,20
53,486,2.4,FEMALE,58
913,297,4.1,FEMALE,37
607,97,2.8,MALE,65
856,222,4.8,MALE,41
58,91,4.0,FEMALE,20
539,278,1.1,FEMALE,37
508,259,4.9,MALE,62
27,198,4.8,MALE,35
403,324,1.3,MALE,56
512,73,1.5,FEMALE,23
83,46,1.5,FEMALE,19
773,219,3.2,FEMALE,38
586,225,3.3,MALE,61
969,71,2.7,MALE,64
703,97,4.7,FEMALE,35
21,283,2.6,MALE,20
697,493,3.1,FEMALE,58
194,279,2.2,MALE,57
626,452,2.7,MALE,35
851,112,3.3,FEMALE,45
153,192,3.5,MALE,46
210,305,1.9,MALE,21
633,229,4.2,FEMALE,56
915,29,2.6,FEMALE,31
82,129,3.6,MALE,34
842,477,2.4,MALE,60
154,122,1.2,FEMALE,43
581,371,3.7,MALE,59
247,329,2.1,MALE,48
94,289,3.9,FEMALE,67
784,199,3.9,FEMALE,63
169,134,1.2,FEMALE,31
309,343,2.9,MALE,26
98,256,4.8,FEMALE,44
497,236,1.3,FEMALE,62
84,430,4.4,MALE,55
295,483,3.3,MALE,36
296,3,2.8,MALE,62
700,209,2.0,FEMALE,58
983,73,2.9,FEMALE,20
687,211,1.7,FEMALE,50
409,392,3.8,FEMALE,41
110,119,4.3,MALE,53
758,427,1.9,FEMALE,57
616,430,3.0,FEMALE,33
818,333,1.4,FEMALE,24
780,6,4.4,MALE,48
262,485,2.6,MALE,47
875,108,3.9,MALE,49
918,11,3.1,FEMALE,50
771,435,2.0,MALE,36
833,457,2.7,MALE,40
792,306,1.5,FEMALE,19
873,125,3.5,FEMALE,55
427,227,4.1,FEMALE,20
566,288,1.4,FEMALE,20
739,405,2.1,FEMALE,38
825,63,4.0,MALE,53
993,123,1.9,MALE,63
138,83,1.8,MALE,58
242,283,3.0,MALE,40
600,414,3.1,MALE,28
450,402,4.4,MALE,49
766,429,2.0,FEMALE,65
80,484,3.0,MALE,63
663,115,3.5,FEMALE,46
898,79,1.1,MALE,55
873,192,1.9,FEMALE,55
604,225,3.7,MALE,34
723,274,4.9,FEMALE,34
482,339,2.5,MALE,46
992,212,3.8,MALE,34
362,244,2.4,FEMALE,57
113,314,3.7,MALE,46
214,25,4.7,MALE,33
32,480,2.1,FEMALE,34
796,166,5.0,MALE,36
817,279,2.7,MALE,37
831,307,2.3,FEMALE,54
434,38,4.8,MALE,67
212,204,4.3,MALE,66
229,274,3.0,MALE,21
602,411,3.2,FEMALE,35
931,457,4.7,MALE,56
242,400,4.2,MALE,40
184,162,4.8,MALE,46
179,104,2.1,MALE,19
349,418,2.0,MALE,64
71,80,4.5,FEMALE,23
257,90,4.0,MALE,39
623,487,1.8,FEMALE,67
860,44,1.2,FEMALE,65
970,309,5.0,FEMALE,29
333,32,2.9,FEMALE,67
435,186,1.2,FEMALE,63
818,1,1.3,FEMALE,24
639,490,2.0,MALE,21
16,178,1.0,MALE,65
987,2,4.7,MALE,65
483,325,2.9,FEMALE,31
952,434,1.6,FEMALE,61
70,453,3.5,MALE,50
874,478,3.0,FEMALE,55
39,456,2.8,FEMALE,27
510,89,1.1,FEMALE,30
704,276,4.5,MALE,52
501,110,4.4,MALE,32
80,362,1.9,MALE,63
836,453,2.9,FEMALE,66
698,410,1.1,MALE,38
213,31,4.5,FEMALE,36
152,379,2.9,FEMALE,45
425,489,1.8,MALE,67
822,340,1.3,FEMALE,21
255,447,3.4,FEMALE,18
184,96,2.4,MALE,46
849,89,3.8,MALE,37
930,7,3.4,MALE,20
412,124,2.3,MALE,18
862,183,1.9,MALE,51
765,241,2.5,FEMALE,59
903,305,3.7,FEMALE,37
564,363,3.6,MALE,64
719,266,1.0,MALE,51
303,432,4.7,FEMALE,36
807,359,4.5,FEMALE,45
384,5,4.6,MALE,60
871,155,2.7,FEMALE,40
297,258,4.8,MALE,61
209,403,3.5,MALE,63
648,253,3.9,FEMALE,60
155,332,4.1,FEMALE,48
898,225,1.6,MALE,55
621,5,1.3,MALE,45
406,264,2.8,FEMALE,28
655,499,2.1,FEMALE,49
399,225,3.6,MALE,56
253,20,1.6,MALE,41
405,484,1.5,FEMALE,22
516,187,2.8,FEMALE,58
322,370,2.6,FEMALE,58
813,500,1.3,FEMALE,46
315,452,4.4,MALE,19
189,177,4.5,FEMALE,62
607,426,2.9,MALE,65
397,283,2.1,MALE,36
367,123,1.4,FEMALE,52
638,193,1.1,FEMALE,54
69,116,3.6,MALE,23
312,27,2.6,MALE,25
84,28,2.0,MALE,55
224,497,1.5,MALE,55
616,3,1.3,FEMALE,33
246,245,4.0,FEMALE,43
49,34,1.2,FEMALE,29
263,40,1.3,FEMALE,64
664,289,3.3,FEMALE,57
966,473,5.0,MALE,27
352,33,3.2,FEMALE,67
39,372,4.8,FEMALE,27
593,348,4.5,FEMALE,57
363,299,1.1,FEMALE,36
20,9,1.2,FEMALE,38
787,94,2.5,FEMALE,59
419,254,3.3,MALE,55
236,295,2.7,FEMALE,62
556,180,3.8,MALE,19
46,415,4.0,MALE,51
626,285,2.7,MALE,35
796,105,2.4,MALE,36
788,185,4.3,FEMALE,67
539,405,2.1,FEMALE,37
769,357,3.8,MALE,55
993,111,2.2,MALE,63
646,254,3.8,FEMALE,47
821,294,2.4,FEMALE,40
189,122,1.9,FEMALE,62
970,263,2.1,FEMALE,29
493,232,1.3,MALE,28
233,446,3.0,MALE,67
328,381,2.4,MALE,25
920,399,1.8,FEMALE,54
694,131,3.7,MALE,53
659,172,2.1,FEMALE,34
963,176,4.0,MALE,49
206,448,2.4,FEMALE,23
442,47,4.7,FEMALE,41
804,159,1.3,MALE,59
336,453,4.8,MALE,35
133,402,2.0,FEMALE,40
579,434,2.2,FEMALE,51
669,354,1.9,MALE,18
894,57,1.5,FEMALE,66
401,479,1.5,FEMALE,30
948,236,2.3,FEMALE,67
14,400,3.7,FEMALE,21
459,146,2.7,MALE,28
288,354,2.3,FEMALE,61
662,362,1.6,MALE,57
147,357,3.4,FEMALE,63
897,269,4.5,FEMALE,45
766,339,4.2,FEMALE,65
41,343,1.6,MALE,41
531,296,4.5,FEMALE,21
367,401,2.7,FEMALE,52
983,28,4.0,FEMALE,20
735,399,2.1,FEMALE,30
212,107,2.7,MALE,66
127,240,1.8,FEMALE,43
394,298,1.7,MALE,59
50,359,1.4,FEMALE,35
312,160,3.4,MALE,25
594,41,3.9,MALE,36
99,429,4.7,FEMALE,26
885,167,2.7,FEMALE,63
95,238,1.2,FEMALE,48
640,479,2.3,FEMALE,24
633,362,5.0,FEMALE,56
295,27,2.2,MALE,36
458,340,2.0,FEMALE,52
657,441,3.6,MALE,58
191,111,2.2,FEMALE,42
546,442,1.3,MALE,24
468,370,1.5,MALE,33
664,103,3.8,FEMALE,57
478,259,4.3,MALE,35
246,376,4.9,FEMALE,43
784,72,3.0,FEMALE,63
66,55,1.0,MALE,47
58,407,4.4,FEMALE,20
858,42,1.2,FEMALE,60
63,319,2.6,MALE,62
820,402,3.8,FEMALE,33
884,496,2.8,FEMALE,45
566,291,1.3,FEMALE,20
385,364,4.0,MALE,19
529,276,5.0,FEMALE,56
894,187,2.4,FEMALE,66
232,28,5.0,FEMALE,20
352,133,4.8,FEMALE,67
894,379,1.8,FEMALE,66
993,160,1.0,MALE,63
266,29,1.6,MALE,62
474,495,2.6,FEMALE,29
674,287,3.6,MALE,26
93,103,4.4,FEMALE,22
252,480,2.5,MALE,62
606,75,3.3,MALE,48
687,43,1.7,FEMALE,50
579,411,2.7,FEMALE,51
773,207,3.5,FEMALE,38
147,402,2.3,FEMALE,63
864,83,4.3,MALE,46
123,259,1.2,MALE,66
481,466,3.4,FEMALE,21
98,292,4.0,FEMALE,44
835,206,4.8,FEMALE,42
119,94,1.1,MALE,48
931,403,1.9,MALE,56
236,195,1.0,FEMALE,62
689,172,2.6,MALE,44
713,495,3.4,FEMALE,43
406,420,3.1,FEMALE,28
246,180,1.6,FEMALE,43
713,18,2.8,FEMALE,43
374,75,2.7,FEMALE,20
622,488,1.7,MALE,44
627,17,1.1,MALE,30
314,142,3.9,MALE,44
200,337,4.9,MALE,47
461,139,2.9,FEMALE,50
461,488,2.5,FEMALE,50
423,256,3.3,MALE,54
322,305,4.1,FEMALE,58
337,468,4.5,MALE,25
225,186,1.0,FEMALE,62
883,192,2.0,MALE,32
512,330,3.3,FEMALE,23
102,185,2.6,MALE,42
277,348,2.2,MALE,22
388,328,4.9,MALE,50
514,343,3.1,MALE,37
655,21,1.6,FEMALE,49
470,392,5.0,MALE,64
929,293,4.6,MALE,20
609,328,1.3,MALE,29
589,283,2.0,FEMALE,29
673,243,4.6,FEMALE,39
924,266,1.1,FEMALE,64
741,183,3.4,MALE,30
305,414,1.2,FEMALE,56
397,153,1.3,MALE,36
481,68,5.0,FEMALE,21
741,274,1.2,MALE,30
230,42,4.6,MALE,26
365,407,2.5,FEMALE,47
7,417,3.1,FEMALE,56
646,325,2.1,FEMALE,47
489,234,1.2,MALE,45
621,375,4.4,MALE,45
490,206,1.9,FEMALE,48
365,301,1.1,FEMALE,47
925,498,3.5,FEMALE,23
98,201,2.1,FEMALE,44
844,71,4.2,FEMALE,54
887,228,1.3,FEMALE,63
150,335,4.0,FEMALE,57
1000,122,2.1,FEMALE,53
901,171,2.9,MALE,42
61,351,1.8,MALE,35
553,417,2.1,MALE,18
562,336,4.2,MALE,50
20,140,2.0,FEMALE,38
354,113,1.4,FEMALE,64
777,207,3.6,FEMALE,27
559,450,1.4,FEMALE,36
741,403,2.1,MALE,30
156,101,1.7,MALE,42
441,196,1.1,MALE,28
45,414,4.0,MALE,41
702,294,4.0,FEMALE,56
898,314,3.4,MALE,55
840,166,1.8,MALE,32
919,254,1.3,MALE,60
811,303,1.9,MALE,18
17,373,4.4,FEMALE,43
480,104,4.1,MALE,55
880,221,1.3,MALE,60
389,361,4.1,MALE,43
312,365,2.5,MALE,25
431,454,2.7,FEMALE,25
8,430,2.8,MALE,33
971,135,1.2,FEMALE,34
415,155,1.6,FEMALE,44
